IncomingTrackId,std_accX_end,mean_accX_end,median_accX_end,max_angleX_diff
4199960,0.171371842,1.605711261,1.629254222,2.098212562
4199962,1.814814765,0.2887371,-0.379480973,64.87772165
4199963,0.806794132,-0.879097901,-0.660819858,22.03446044
4199964,0.349625197,-0.138490382,0.00592041,63.3887715
4199965,0.173789904,-0.071551661,-0.045646667,87.96110209
4199973,0.059115115,0.053694458,0.032608032,3.224882882
4199984,0.445162486,-0.0845784,-0.041099548,87.17974004
4199985,0.380608048,-0.378435932,-0.440505981,56.68345374
4199986,0.959693024,-0.808242579,-0.518943191,20.08712196
4199991,0.257189827,0.825868728,0.894317627,24.43061931
4199998,0.600599015,0.030953151,-0.038513184,86.84210917
4200000,0.213298799,-0.023168435,-0.004074097,85.50436143
4200002,0.317775063,-0.653516444,-0.71812439,68.09834567
4200003,0,-9.328000069,-9.328000069,0
4200007,0.218452044,-0.051756495,-0.001976013,45.4336394
4200009,0.105344892,-3.533841491,-3.533841491,0
4200016,0.042199532,-0.001525269,0.008377075,7.260871958
4200024,0.062196254,0.210500929,0.218467712,35.91220968
4200025,0.383873177,0.653569152,0.77457428,41.32231123
4200026,0.226633163,-0.137146298,-0.10912323,89.54825764
4200053,0.306250159,0.127426686,0.167358398,84.3222203
4200054,0,8.529343605,8.529343605,0
4200059,4.357986715,3.718261833,3.201145411,80.7419944
4200064,0.302783327,0.007255158,0.029144287,81.0735581
4200065,0,-0.696929932,-0.696929932,0
4200068,0.296411361,-0.414670418,-0.62399292,35.48023257
4200071,0.315702266,-0.169478635,-0.025985718,85.18043161
4200072,0.253309989,-0.050403245,-0.00718689,72.3459776
4200080,0.442472002,0.162930819,0.205978394,50.20055985
4200083,0.335662103,0.511615906,0.562179565,9.20316304
4200085,1.568448377,-1.461354182,-1.431045532,51.55954592
4200086,0.336067412,0.197535368,0.235839844,85.74611684
4200089,0.391915094,0.706023621,0.754615784,89.69161899
4200091,4.161502847,-0.784229441,-0.553077459,71.91622062
4200093,0.197719806,0.135211511,0.061470032,83.86667475
4200094,4.889536346,5.969825394,9.777919769,79.33668507
4200099,0.221734609,-0.072216572,-0.027511597,66.15341382
4200100,0.218413597,-0.053553298,-0.064590454,88.68931829
4200104,0.321389104,-0.55342208,-0.422103882,71.78575795
4200106,2.681513298,-0.510916092,0.244208574,38.24502476
4200109,0.08117561,-0.106870015,-0.086524963,29.20205353
4200115,0,0.058639526,0.058639526,0
4200121,3.687588263,2.869067777,1.925216675,48.05499989
4200122,2.632136367,-1.777630054,-1.514332533,31.05073514
4200123,0.558390057,0.46875147,0.692779541,61.45492306
4200127,5.008536528,1.798315815,-1.214458823,80.79259811
4200129,4.657081423,-4.798613055,-5.411061049,81.19660548
4200130,3.495213841,-1.913410373,-2.412231922,46.24433052
4200140,0.358147341,-0.167169268,-0.19241333,89.83374825
4200143,0.785639934,-0.223952308,-0.312057495,77.19251319
4200144,0.424696459,-0.166557421,-0.031913757,74.0326237
4200148,0.209483135,-0.209262848,-0.207000732,71.21132078
4200160,0.207459371,-0.006721783,0.020011902,82.97018013
4200163,0.295308794,0.046499396,-0.02255249,72.48425946
4200164,0,0.546401978,0.546401978,0
4200165,0.561972545,0.438425747,0.760597229,89.59429561
4200167,0,-0.04234314,-0.04234314,0
4200170,0.255222317,-0.05891592,-0.054458618,86.42070134
4200171,0.08394714,-0.011568705,-0.006080627,4.839855787
4200175,0.220419424,0.104419477,0.123573303,85.55627944
4200177,0.238903465,-0.009868309,-0.08581543,27.09183426
4200179,0.362165951,0.02579725,0.100860596,89.0817212
4200183,0.231234974,-0.039759636,-0.008796692,30.60086805
4200184,0.069699171,-0.331987821,-0.340362549,5.263484332
4200186,0.174630425,0.82586234,0.876487732,12.94273131
4200188,0.071762345,0.179007097,0.177787781,4.286823257
4200191,0.280602989,0.149824754,0.111862183,89.72731517
4200193,0.182599952,-0.232007678,-0.29712677,80.57946288
4200203,0.977470266,-0.045526822,-0.964729309,0.821075594
4200206,0,0,0,0
4200207,0.375803717,-0.139129194,-0.112869263,89.96688012
4200209,0,1.657984734,1.657984734,0
4200225,0,0.842759013,0.842759013,0
4200226,0.226189895,-0.041340162,-0.068130493,83.66254998
4200227,0.433357775,-0.427594226,-0.413085938,62.86301964
4200228,0,1.656787634,1.656787634,0
4200229,2.870696524,0.175899003,0.02873042,87.09262467
4200230,4.2914348,1.060582489,0.718260527,89.08048476
4200232,0.24832024,0.210929063,0.146942139,37.03915539
4200234,2.068269564,1.28862037,2.026691675,82.62506425
4200236,1.65059937,-0.125003692,-0.243011475,42.71448405
4200240,0.298593243,-0.029800415,-0.02633667,89.68628856
4200243,1.919250205,2.163421459,2.056619167,83.50704311
4200246,0.262108023,0.094420597,0.154792786,52.77924548
4200248,0.298308604,-0.554204274,-0.584388733,87.44990132
4200251,0.414191004,0.170067074,0.096847534,89.73880333
4200255,0.239769159,0.268017835,0.23059082,73.07190178
4200257,0.235088087,0.214155934,0.173919678,78.83289585
4200259,0.343521516,-0.398431985,-0.502342224,68.12046024
4200261,0.398069114,-0.166929722,-0.001853943,89.8315882
4200269,1.086555727,-8.902035964,-8.889068604,3.971156137
4200270,0.308124067,0.218853163,0.267547607,88.02699047
4200275,2.895476095,-2.855442208,-2.991836548,78.77366169
4200276,3.511987387,-0.992914553,-0.372596741,89.60602335
4200279,0.296553859,-0.049032423,0.013587952,88.43007822
4200281,3.624426343,3.664631978,4.79319191,85.89984055
4200283,0.246197797,0.112193756,0.110824585,89.63690015
4200286,0.217195088,0.121078528,0.139724731,80.93532749
4200296,4.249649716,-3.265331967,-1.723825276,60.73923738
4200304,1.831750141,-1.804318818,-1.666364312,84.6264697
4200320,3.868578594,-0.136673178,-0.191541985,76.99653323
4200342,0.162538229,0.159266752,0.191329956,45.53141192
4200346,0.621241795,2.572819318,2.592999697,7.871365999
4200364,0.242465224,0.248982208,0.215148926,87.08752261
4200376,0.262337387,-0.16535969,-0.306045532,89.66751386
4200381,2.017997212,0.121458305,0.612499982,87.51125749
4200382,0.216880118,0.021115617,0.032104492,87.55862691
4200388,0,-0.306457818,-0.306457818,0
4200392,4.059677992,3.773574168,2.358288765,57.98490096
4200394,0.990822109,-0.797620314,-0.782903969,80.35971817
4200395,0.254328799,0.15464389,0.11555481,87.16629017
4200397,0.153648757,0.135204978,0.10446167,88.70464424
4200408,0.170500829,0.085390899,0.112693787,85.73477805
4200410,0.187260119,-0.219494993,-0.325958252,88.21331623
4200414,0,0.059646606,0.059646606,0
